#	Reference	Value	OEPSPN	MPN	Description	Footprint
1	USB0	USB_MICRO_B	OEPS070117	ZX62D-B-5PA8(30)	USB 2.0 MICRO B R/A  DigiKey H125718CT-ND	FED3_PCBLib:ZX62D-B-5P8
2	SW2	SPST_TACT-KMR2	OEPS100061	TL3305BF260QG	SWITCH TACTILE SPST-NO 0.05A 12V	Button_Switch_SMD:SW_SPST_TL3305B
3	IC2	TB6612FNG	OEPS080166	TB6612FNG,C,8,EL 	MOTOR DRIVER 2.7V-5.5V (OEPS K01 002)	FED3_PCBLib:SSOP24
4	SW1	Sw	OEPS100064	SSSS811101 	SWITCH SLIDE SPDT 0.3A 5V (OEPS K01 017)	FED3_PCBLib:SSSS811101
5	LED1,LED2,LED3,LED4,LED5,LED6,LED7,LED8,LED9,LED10	RGBLed	OEPS080164	SK6812RGBW-BW	RGB Neopixel addressable 5mmx5mm (OEPS K01 012A)	FED3_PCBLib:WS2812B
6	R9	34k	OEPS020044	RT0402BRD0734KL	SMD 0402 34kΩ ±0.1% 0.063W	Resistor_SMD:R_0402_1005Metric
7	R11,R16,R17	100k 0.1%	OEPS020175	RG1005P-104-B-T5	SMD 0402 100kΩ ±0.1% 0.063W	Resistor_SMD:R_0402_1005Metric
8	R12	330R	OEPS020037	RC0402FR-07330RL	SMD 0402 330Ω ±1% 0.063W	Resistor_SMD:R_0402_1005Metric
9	BZ1	Buzzer	OEPS100062	PS1240P02BT	BUZZER PIEZO 3V 12.2MM (OEPS K01 014)	FED3_PCBLib:Buzzer
10	J1	Conn_02x03_Odd_Even	OEPS070124	PR20203VBDN	HEADER 2.54MM straight 2x3POS	Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical
11	IC4	RTC PCF8523T	OEPS080167	PCF8523T/1,118	RTC CLOCK/CALENDAR I2C	Package_SO:SO-8_3.9x4.9mm_P1.27mm
12	MOTOR0	PINHD-1X5	n.a.	n.a.	Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)	FED3_PCBLib:1X05
13	U2	MIC5504-3.3	OEPS080052	MIC5504-3.3YM5-TR	LDO 3.3V 300mA	Package_TO_SOT_SMD:SOT-23-5
14	U3	MCP73831T	OEPS080157	MCP73831T-2ACI/OT	BATT CNTL LI-ION 1CEL	Package_TO_SOT_SMD:SOT-23-5
15	IC1	MC74VHC1GT125	OEPS080169	MC74VHC1GT125DBVT1G	DC DC CONVERTER Boost/Inverter 2output ±40V 1.3A	Package_TO_SOT_SMD:SOT-23-5
16	PI1,PI2,PI3	GP1A57HR	OEPS100063	GP1A57HRJ00F	OPTICAL IR sensor (OEPS K01 022A)	FED3_PCBLib:GP1A57HR
17	R4,R5,R8	4k7	OEPS020010	ERJ-2RKF4701X	SMD 0402 4.7kΩ ±1% 0.100W	Resistor_SMD:R_0402_1005Metric
18	R13,R14	2k2	OEPS020174	ERJ-2RKF2201X	SMD 0402 2.2kΩ ±1% 0.100W	Resistor_SMD:R_0402_1005Metric
19	R15	10k	OEPS020013	ERJ-2RKF1002X	SMD 0402 10kΩ ±1% 0.100W	Resistor_SMD:R_0402_1005Metric
20	R1,R2,R3,R6,R10	1k	OEPS020006	ERJ-2RKF1001X	SMD 0402 1kΩ ±1% 0.100W	Resistor_SMD:R_0402_1005Metric
21	X1	ClockXtal	OEPS100060	ECS-.327-12.5-17X-C-TR 	Crystal 32.768 kHz ±10ppm 12.5pF 50 kOhms (OEPS K01 010)	FED3_PCBLib:CRYSTAL_8X3.8
22	Q2	DMP2035U-7	OEPS060011	DMP2035U-7	-4.0A Id, -30V Vds, P-Channel MOSFET, SOT-23	FED3_PCBLib:TSMT3
23	C17,C18	22pF	OEPS010080	CL05C220JB51PNC	SMD CER 0402 22pF 50V ±5% C0G/NP0	Capacitor_SMD:C_0402_1005Metric
24	C1,C2,C3,C4,C11,C13,C14,C16	10µF	OEPS010038	CL05A106MP5NUNC	Unpolarized capacitor, small symbol	Capacitor_SMD:C_0402_1005Metric
25	C5,C6,C7,C8,C9,C10,C12,C15,C19	1uF	OEPS010030	C1005X5R1E105K050BC	SMD CER 0402 1uF 25V ±10% X5R	Capacitor_SMD:C_0402_1005Metric
26	AUX_I2C0	Qwiic	OEPS070125	BM04B-SRSS-TB(LF)(SN)	Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)	Connector_JST:JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical
27	X5	JST-XH-02	OEPS070028	B2B-XH-A(LF)(SN)	Generic connector, single row, 01x02	FED3_PCBLib:JST-XH-02-PACKAGE-ROUND-PAD
28	U1	ATSAMD21G18A	OEPS080131	ATSAMD21G18A-MU	IC MCU 32BIT 256KB FLASH 48QFN	FED3_PCBLib:TQFN48_7MM
29	SCREEN0	PINHD-1X6	_ acrescentar PN ecrã ou header 90º?	_ acrescentar PN ecrã ou header 90º?	CONN HEADER R/A 6POS 2.54MM	FED3_PCBLib:1X06
30	X2	uXtal	OEPS100051	9HT11-32.768KBZF-T	Crystal 32768 KHz ±50ppm 12.5pF 90kOhms	Crystal:Crystal_SMD_MicroCrystal_CC8V-T1A-2Pin_2.0x1.2mm
31	B1	CR1220	OEPS070116	534-3000	CR1220 Battery Holders; 12mm (OEPS K01 013)	FED3_PCBLib:CR1220
32	EXT0	STEREO_JACK	OEPS070025	35RASMT2BHNTRX	3.5MM JACK STEREO 90º	FED3_PCBLib:35RASMT2BHNTRX
33	L1	GREEN	OEPS030005	150060VS75000	LED 0603 Green 570nm 20mA	LED_SMD:LED_0603_1608Metric
34	X4	microsd	OEPS070119	693071010811	CONN MICRO SD CARD R/A	FED3_PCBLib:MICROSD
35	CHG0,L0	RED	OEPS030006	5975004407F	Light emitting diode	LED_SMD:LED_0603_1608Metric
